lon,lat,presence,bio1,bio2,bio3,bio4,bio12,bio14,bio18
92.349222,24.540656,1,24.37733268737793,10.16533374786377,47.823360443115234,385.02728271484375,2822.0,7.0,1185.0
91.552218,24.013332,1,24.711999893188477,10.651333808898926,46.06978225708008,392.1080627441406,2078.0,4.0,1056.0
91.531937,24.101839,1,24.80816650390625,10.672999382019043,46.123592376708984,394.49310302734375,2122.0,4.0,1066.0
91.457149,24.208688,1,24.92650032043457,10.489666938781738,45.95087814331055,396.2330017089844,2233.0,5.0,1115.0
92.191074,24.441162,1,24.645166397094727,10.402999877929688,47.5196418762207,390.3989562988281,2633.0,7.0,1102.0
92.219563,24.590966,1,24.13949966430664,9.943000793457031,47.57416534423828,385.0434875488281,3246.0,8.0,1402.0
92.37788,24.513894,1,24.55816650390625,10.263667106628418,47.92522430419922,386.3744812011719,2725.0,7.0,1132.0
92.244309,24.566458,1,24.25516700744629,10.036333084106445,47.493534088134766,387.8966979980469,3056.0,8.0,1306.0
91.656824,24.013036,1,24.702167510986328,10.51099967956543,46.1818962097168,391.9808654785156,2060.0,4.0,1037.0
91.709089,24.199848,1,24.49883270263672,10.653666496276855,46.35253143310547,396.3017578125,2289.0,6.0,1129.0
91.556996,24.032622,1,24.711999893188477,10.651333808898926,46.06978225708008,392.1080627441406,2078.0,4.0,1056.0
92.202555,24.560996,1,24.50116729736328,10.25433349609375,47.81020736694336,388.2123718261719,3020.0,8.0,1287.0
92.351604,24.562138,1,24.40399932861328,10.201333045959473,47.9385986328125,385.4112243652344,2939.0,8.0,1238.0
92.20926,24.485057,1,24.581167221069336,10.337666511535645,47.56886672973633,391.173583984375,2713.0,7.0,1138.0
92.22969,24.417239,1,24.583499908447266,10.348999977111816,47.507347106933594,389.31292724609375,2624.0,7.0,1097.0
92.398232,24.497977,1,24.444334030151367,10.191999435424805,47.68856430053711,385.798583984375,2669.0,7.0,1111.0
92.342495,24.545545,1,24.40399932861328,10.201333045959473,47.9385986328125,385.4112243652344,2939.0,8.0,1238.0
91.864733,24.155175,1,24.55233383178711,10.447999954223633,46.551414489746094,392.28460693359375,2219.0,5.0,1096.0
91.683296,24.228421,1,24.75783348083496,10.796333312988281,46.312339782714844,403.1645812988281,2231.0,6.0,1083.0
99.0,23.25,1,21.674833297729492,11.990333557128906,50.38801956176758,390.469970703125,1391.0,7.0,780.0
91.738634,24.202106,1,24.49883270263672,10.653666496276855,46.35253143310547,396.3017578125,2289.0,6.0,1129.0
92.362878,24.502465,1,24.37733268737793,10.16533374786377,47.823360443115234,385.02728271484375,2822.0,7.0,1185.0
92.314768,24.497701,1,24.477832794189453,10.274999618530273,47.64002227783203,388.0075378417969,2699.0,7.0,1128.0
92.359153,24.864913,1,24.601667404174805,10.106666564941406,48.07204818725586,392.6736755371094,3556.0,10.0,1520.0
92.355777,24.497188,1,24.35099983215332,10.101333618164062,47.53121566772461,385.5114440917969,2723.0,7.0,1141.0
91.439717,24.132624,1,24.61050033569336,10.431666374206543,45.59294891357422,393.6466979980469,2284.0,5.0,1168.0
91.761015,24.221296,1,24.428667068481445,10.626667022705078,46.388450622558594,398.13604736328125,2368.0,6.0,1168.0
92.353753,24.40803,1,24.29433250427246,10.124000549316406,47.423648834228516,383.8768005371094,2569.0,6.0,1074.0
91.30627,23.900141,1,24.9776668548584,10.46399974822998,45.838443756103516,383.4830017089844,2156.0,5.0,1166.0
91.238483,23.913913,1,25.159833908081055,10.005666732788086,45.26631164550781,380.1092224121094,2147.0,5.0,1169.0
91.247685,23.996759,1,25.175832748413086,9.942999839782715,45.368682861328125,379.9798583984375,2145.0,5.0,1151.0
91.229847,23.915445,1,25.159833908081055,10.005666732788086,45.26631164550781,380.1092224121094,2147.0,5.0,1169.0
91.69928,24.235476,1,24.75783348083496,10.796333312988281,46.312339782714844,403.1645812988281,2231.0,6.0,1083.0
92.203064,24.455019,1,24.645166397094727,10.402999877929688,47.5196418762207,390.3989562988281,2633.0,7.0,1102.0
98.133333,24.933333,1,17.871334075927734,10.472000122070312,46.69163513183594,441.2294616699219,1687.0,14.0,983.0
92.203067,24.455019,1,24.645166397094727,10.402999877929688,47.5196418762207,390.3989562988281,2633.0,7.0,1102.0
91.935293,24.36262,1,24.590665817260742,10.539999961853027,46.902809143066406,394.1042785644531,2572.0,7.0,1052.0
92.75622,24.689737,1,24.615999221801758,10.427999496459961,49.657142639160156,381.8877258300781,2473.0,8.0,1027.0
92.392292,24.578479,1,24.567167282104492,10.230999946594238,47.915889739990234,386.88031005859375,2826.0,8.0,1177.0
92.2918,24.450753,1,24.458166122436523,10.25100040435791,47.405662536621094,388.0064697265625,2608.0,7.0,1087.0
92.328009,24.536355,1,24.480833053588867,10.33899974822998,48.04368209838867,387.3908386230469,2816.0,7.0,1182.0
92.238401,24.528922,1,24.47883415222168,10.232333183288574,47.61882400512695,390.49267578125,2843.0,7.0,1200.0
92.32724,24.453655,1,24.458166122436523,10.25100040435791,47.405662536621094,388.0064697265625,2608.0,7.0,1087.0
92.375319,24.575549,1,24.567167282104492,10.230999946594238,47.915889739990234,386.88031005859375,2826.0,8.0,1177.0
92.259536,24.430133,1,24.335500717163086,10.183666229248047,47.216552734375,388.4610595703125,2665.0,7.0,1118.0
91.787147,24.324919,1,24.570167541503906,10.604999542236328,46.48868942260742,399.4031677246094,2470.0,7.0,1213.0
91.442406,24.126794,1,24.61050033569336,10.431666374206543,45.59294891357422,393.6466979980469,2284.0,5.0,1168.0
92.277739,24.463492,1,24.42816734313965,10.334999084472656,47.661869049072266,389.21502685546875,2735.0,7.0,1148.0
91.666632,24.259804,1,24.726499557495117,10.662333488464355,46.18928146362305,403.26861572265625,2301.0,6.0,1119.0
92.304558,24.653175,1,24.574832916259766,10.153667449951172,47.76847457885742,391.6751403808594,3131.0,8.0,1325.0
91.749773,24.345038,1,24.82900047302246,10.267999649047852,45.798397064208984,400.09942626953125,2441.0,7.0,991.0
91.682206,24.343587,1,24.8700008392334,9.986000061035156,45.103885650634766,398.67486572265625,2419.0,7.0,982.0
91.706108,24.206327,1,24.640167236328125,10.716333389282227,46.207027435302734,401.2107238769531,2203.0,5.0,1078.0
91.623908,24.359606,1,24.552499771118164,10.479666709899902,46.060420989990234,400.31475830078125,2546.0,7.0,1260.0
92.222109,24.689805,1,24.3348331451416,10.013667106628418,47.756900787353516,389.8883361816406,3408.0,9.0,1475.0
92.501715,24.559765,1,24.39616584777832,10.24233341217041,48.40422439575195,385.6441650390625,2733.0,7.0,1139.0
91.7285,24.296654,1,24.803499221801758,10.600333213806152,46.2411994934082,403.0265197753906,2367.0,7.0,954.0
92.366982,24.526115,1,24.37733268737793,10.16533374786377,47.823360443115234,385.02728271484375,2822.0,7.0,1185.0
92.260354,24.605936,1,24.37583351135254,10.104999542236328,47.66509246826172,390.4635314941406,3086.0,8.0,1311.0
92.320379,24.632036,1,24.574832916259766,10.153667449951172,47.76847457885742,391.6751403808594,3131.0,8.0,1325.0
92.444656,24.658497,1,24.59950065612793,10.0736665725708,47.96984100341797,387.725341796875,2959.0,8.0,1235.0
91.7827,24.210589,1,24.428667068481445,10.626667022705078,46.388450622558594,398.13604736328125,2368.0,6.0,1168.0
92.335153,24.641145,1,24.563833236694336,10.23566722869873,48.01870346069336,389.4339904785156,3106.0,8.0,1311.0
91.640233,24.740308,1,24.73200035095215,9.513999938964844,45.916988372802734,392.22210693359375,3340.0,9.0,1524.0
92.288381,24.442613,1,24.335500717163086,10.183666229248047,47.216552734375,388.4610595703125,2665.0,7.0,1118.0
92.365947,24.641698,1,24.563833236694336,10.23566722869873,48.01870346069336,389.4339904785156,3106.0,8.0,1311.0
91.401138,24.147097,1,24.779333114624023,10.59333324432373,45.7239875793457,393.314453125,2226.0,5.0,1138.0
91.675212,24.239129,1,24.75783348083496,10.796333312988281,46.312339782714844,403.1645812988281,2231.0,6.0,1083.0
92.383438,24.607288,1,24.50233268737793,10.152666091918945,47.88993453979492,387.03790283203125,2955.0,8.0,1239.0
92.666745,24.7382,1,24.52466583251953,10.294666290283203,49.24735641479492,384.64996337890625,2652.0,8.0,1102.0
98.76,25.2949,1,13.529999732971191,9.898666381835938,46.76240921020508,430.12969970703125,1234.0,18.0,608.0
96.25,22.3333,1,26.649333953857422,11.609999656677246,45.372833251953125,355.2369079589844,980.0,1.0,338.0
96.5333,22.3333,1,21.766000747680664,12.304666519165039,47.36936569213867,349.1027526855469,1615.0,2.0,567.0
98.683334,23.416666,1,22.390666961669922,12.073333740234375,49.02279281616211,404.8523254394531,1420.0,10.0,666.0
98.75,24.916666,1,14.440666198730469,10.154666900634766,47.80016326904297,421.9819030761719,1244.0,16.0,636.0
95.9833,18.35,1,24.55816650390625,10.416999816894531,46.612674713134766,246.4542999267578,1631.0,2.0,233.0
94.7,22.7667,1,25.94033432006836,10.686666488647461,43.95634078979492,371.38946533203125,1194.0,1.0,385.0
96.916664,22.35,1,21.913665771484375,12.363332748413086,47.67597198486328,352.6839599609375,1632.0,2.0,561.0
97.5167,22.7167,1,23.061166763305664,11.716333389282227,46.346256256103516,393.753173828125,1371.0,5.0,616.0
97.0833,22.5833,1,22.047832489013672,12.210333824157715,48.20121765136719,359.8514099121094,1606.0,2.0,547.0
95.95,22.6,1,26.586000442504883,11.589333534240723,43.654266357421875,367.2447814941406,1021.0,1.0,360.0
95.25,20.9167,1,23.498666763305664,10.384666442871094,45.24515151977539,314.0340576171875,842.0,1.0,254.0
94.7,22.7833,1,25.94033432006836,10.686666488647461,43.95634078979492,371.38946533203125,1194.0,1.0,385.0
97.25,24.3333,1,24.500999450683594,11.333333969116211,46.97170639038086,403.96380615234375,1772.0,7.0,904.0
96.98926,23.86163,1,24.129499435424805,11.077666282653809,46.388885498046875,409.83807373046875,1537.0,5.0,733.0
93.8,19.1,1,26.01099967956543,9.522000312805176,48.08119583129883,253.63473510742188,4316.0,2.0,1381.0
94.6,17.366667,1,26.35333251953125,9.180000305175781,49.3973388671875,191.0406951904297,3487.0,2.0,1083.0
92.422615,23.503541,1,22.364665985107422,9.214000701904297,48.119911193847656,316.8385314941406,2646.0,9.0,1224.0
98.32611055842666,20.574006507714067,0,24.096166610717773,11.1763334274292,46.97517395019531,310.7978210449219,1327.0,4.0,393.0
99.17474059774936,23.44236853735569,0,16.57200050354004,11.045999526977539,51.32899475097656,367.0430908203125,1414.0,11.0,782.0
98.19761225710394,24.42659785024564,0,18.48983383178711,10.96500015258789,48.1766242980957,419.3346862792969,1590.0,12.0,944.0
95.01205643319206,18.22551992994448,0,25.989665985107422,10.531999588012695,47.22023010253906,236.77708435058594,2030.0,1.0,221.0
98.86426409146232,22.71327999716804,0,19.5223331451416,11.904666900634766,51.10176086425781,354.9998474121094,1418.0,6.0,730.0
95.24573338812928,16.190011017951843,0,26.930334091186523,8.561332702636719,51.72385787963867,153.8897247314453,2712.0,1.0,305.0
92.11325578833834,23.283475123184367,0,24.836000442504883,9.88599967956543,46.853084564208984,346.6744384765625,2315.0,4.0,876.0
93.83309593881756,19.8147894791427,0,25.8125,8.95069408416748,47.12958526611328,277.1529541015625,3270.0,2.0,1009.0
95.27415552486922,17.806429670177764,0,26.882333755493164,11.348000526428223,48.05216598510742,235.34214782714844,2025.0,1.0,229.0
92.84135160073592,23.136611751630586,0,21.761167526245117,9.217666625976562,47.20230484008789,326.9974060058594,2602.0,10.0,1196.0
97.58727586739047,19.170152527680862,0,24.79400062561035,10.157333374023438,45.84461975097656,265.1548156738281,1152.0,4.0,369.0
98.91067131154207,24.63410531653651,0,13.563499450683594,10.734999656677246,49.360862731933594,410.7372741699219,1226.0,15.0,633.0
98.45613265419684,23.081537669596003,0,19.76849937438965,11.514333724975586,49.86286926269531,370.62640380859375,1448.0,6.0,777.0
97.63640665665112,24.367394312757977,0,17.48550033569336,10.579666137695312,48.38852310180664,405.2281799316406,1716.0,11.0,979.0
95.1674771894108,22.01504481006617,0,27.034000396728516,11.281999588012695,45.258338928222656,360.8153381347656,728.0,1.0,236.0
97.26782204544833,20.93151497853365,0,18.38249969482422,11.328333854675293,49.15958023071289,280.5544128417969,1706.0,4.0,490.0
96.23345818893242,24.192842475634222,0,23.166000366210938,10.136666297912598,46.126075744628906,378.8884582519531,1677.0,6.0,767.0
96.93009559364668,21.84680005389775,0,21.5538330078125,12.090333938598633,47.93186569213867,332.4029846191406,1688.0,3.0,559.0
96.17301122131586,19.076757302971902,0,25.847999572753906,10.472000122070312,46.426666259765625,265.2593078613281,1581.0,2.0,314.0
97.22682099193366,20.21345964869757,0,22.013166427612305,12.461666107177734,49.053958892822266,281.91790771484375,1394.0,3.0,419.0
97.80879558042436,20.829215460510795,0,21.719999313354492,12.452666282653809,49.55693435668945,297.81048583984375,1481.0,3.0,435.0
92.18326107493796,21.263843016493823,0,25.601499557495117,8.097000122070312,46.51309585571289,280.92242431640625,4140.0,3.0,1318.0
92.09343023416884,23.430743114029525,0,24.533166885375977,9.630332946777344,46.35316467285156,356.454345703125,2203.0,5.0,1108.0
95.03954883925674,19.931986706316188,0,27.39033317565918,11.682000160217285,45.7471809387207,330.5854797363281,799.0,1.0,259.0
98.3741843813447,23.65899862646847,0,20.452667236328125,12.090666770935059,49.63328170776367,411.8406982421875,1451.0,8.0,842.0
95.07168484365236,18.724899568409413,0,26.860000610351562,11.741999626159668,46.81071472167969,275.3594970703125,1483.0,1.0,483.0
95.13600031118972,17.949487422585864,0,26.848833084106445,11.481000900268555,48.304447174072266,237.87725830078125,2021.0,1.0,229.0
98.1713420817942,23.687547654678475,0,18.69766616821289,12.074666976928711,50.631778717041016,387.6107177734375,1534.0,9.0,866.0
94.89854906978174,22.664947998876706,0,26.29716682434082,11.424999237060547,44.86725997924805,371.96673583984375,1046.0,1.0,339.0
96.42256959207909,22.91504107858385,0,18.991167068481445,11.079666137695312,47.86446762084961,348.28265380859375,2497.0,3.0,1262.0
96.39212196075177,19.553021189259148,0,26.07550048828125,10.868999481201172,47.264739990234375,264.9644470214844,1423.0,2.0,238.0
100.1769650870122,21.05587741560366,0,21.894832611083984,11.161666870117188,51.72227096557617,300.50341796875,1560.0,12.0,674.0
95.4456275353092,21.14912854056385,0,27.19333267211914,11.942666053771973,46.05377960205078,340.29803466796875,740.0,1.0,227.0
99.96909584710546,22.048188835615534,0,20.715999603271484,11.800666809082031,50.62925338745117,358.01776123046875,1522.0,13.0,681.0
95.31359419035708,18.66646586484603,0,26.782333374023438,11.173333168029785,46.39318084716797,269.8538818359375,1271.0,1.0,427.0
94.96691141089948,15.943758202124108,0,26.846874237060547,8.114583015441895,53.19584655761719,141.3111114501953,2930.0,1.0,328.0
91.97248494268364,21.851868358353777,0,25.862499237060547,8.35433292388916,45.652095794677734,298.6329040527344,3379.0,5.0,1132.0
91.65492397655456,23.16353325522733,0,25.15566635131836,9.769333839416504,46.388099670410156,349.5848083496094,2457.0,2.0,913.0
97.85526931670748,24.23333000432953,0,20.13433265686035,11.972000122070312,48.532508850097656,426.8518981933594,1539.0,10.0,914.0
96.1293505385386,19.819922531811905,0,26.5310001373291,11.423333168029785,47.58929443359375,281.963623046875,1179.0,3.0,182.0
98.8859061969822,24.67280051909856,0,14.779333114624023,10.735333442687988,48.708404541015625,419.48541259765625,1215.0,15.0,635.0
95.76846907820246,19.2096832603985,0,25.234832763671875,11.026333808898926,45.04221725463867,288.4796142578125,978.0,1.0,180.0
98.30662361569118,23.04614394757923,0,20.4603328704834,11.828666687011719,49.41788864135742,381.5288391113281,1409.0,5.0,753.0
91.7971164085925,24.92648268239806,0,24.681167602539062,9.752999305725098,46.91648864746094,391.2565612792969,3836.0,11.0,1823.0
95.58682401301108,17.300713676067534,0,26.875333786010742,10.583333969116211,47.83644104003906,221.35647583007812,2241.0,2.0,263.0
91.88799607288946,23.22366121168364,0,24.89116668701172,9.867000579833984,46.36747741699219,352.75701904296875,2342.0,3.0,891.0
97.52709238010443,22.152370129875774,0,22.782499313354492,12.322999954223633,48.280052185058594,351.1900939941406,1422.0,2.0,453.0
92.56930574074948,24.627005348398846,0,24.689666748046875,10.366666793823242,48.83487319946289,384.16778564453125,2778.0,8.0,1154.0
97.73909173917286,23.90416540284595,0,21.0538330078125,11.614333152770996,48.0487060546875,414.7622375488281,1476.0,12.0,844.0
98.88228547976723,24.54591745105086,0,14.489999771118164,11.046000480651855,49.891597747802734,412.5098876953125,1251.0,16.0,658.0
92.89881526638284,21.59368814617359,0,23.2896671295166,8.03600025177002,45.390869140625,289.9092712402344,3204.0,4.0,996.0
96.6131581041608,20.28208903203905,0,19.235334396362305,10.803333282470703,47.49970626831055,284.8883056640625,1366.0,4.0,408.0
94.31794619465757,20.429790848372768,0,25.647499084472656,9.668334007263184,43.371315002441406,330.0152587890625,1200.0,1.0,383.0
95.117157132826,18.45411973831296,0,26.651166915893555,11.432332992553711,47.108673095703125,263.68560791015625,1619.0,1.0,198.0
92.93913654424628,23.982177742649995,0,20.378000259399414,9.178667068481445,49.19953918457031,310.7684631347656,1829.0,10.0,900.0
92.03188126716,24.854926299734764,0,24.56766700744629,9.703332901000977,46.903194427490234,393.9772033691406,3822.0,11.0,1749.0
97.3912593434479,20.07190661087308,0,22.05299949645996,11.547333717346191,48.08183288574219,271.7384033203125,1317.0,3.0,392.0
96.29358030532288,20.32304508163332,0,25.079999923706055,11.229333877563477,48.269142150878906,276.008544921875,1091.0,3.0,211.0
95.81754283592365,16.83215203289883,0,27.05150032043457,8.967000961303711,49.33428955078125,175.11509704589844,2173.0,2.0,287.0
98.38146973327488,22.83333301636477,0,18.892333984375,12.23466682434082,51.23394775390625,355.9671630859375,1490.0,6.0,783.0
95.94101544815328,21.41007539541476,0,27.360166549682617,12.008333206176758,47.92598342895508,320.2095947265625,791.0,1.0,268.0
99.1644560407793,20.839448050568446,0,22.424667358398438,11.130000114440918,48.602622985839844,308.250244140625,1362.0,7.0,404.0
95.3575875561549,20.330002031776274,0,27.056167602539062,12.25100040435791,47.89288330078125,312.31561279296875,748.0,1.0,237.0
94.23982669822996,19.338032512659595,0,24.794166564941406,9.472999572753906,47.18568801879883,279.5180358886719,3246.0,2.0,996.0
99.75375035417812,21.04041972112266,0,21.695499420166016,11.710333824157715,51.1457633972168,302.11767578125,1423.0,12.0,417.0
99.07410405173816,22.945454031449675,0,20.836166381835938,12.01633358001709,51.08985137939453,375.6676025390625,1382.0,6.0,726.0
98.63126350752724,21.615356364470067,0,23.238666534423828,11.109333038330078,47.581520080566406,342.33819580078125,1333.0,4.0,392.0
96.91204164206152,18.90149183885393,0,24.106332778930664,10.416666030883789,48.14506530761719,245.6648712158203,1581.0,2.0,533.0
91.8908095994131,22.521478623273385,0,25.815500259399414,9.048333168029785,46.775917053222656,320.0761413574219,2813.0,7.0,985.0
91.51977187362624,23.75693121444173,0,24.526832580566406,10.184332847595215,45.82583236694336,374.65478515625,2171.0,5.0,1173.0
98.5960953491454,22.29180360843898,0,22.667667388916016,11.37066650390625,48.361122131347656,370.6446228027344,1332.0,4.0,548.0
98.41301757795236,24.52702822850663,0,16.180665969848633,10.540666580200195,47.71259689331055,423.3827209472656,1486.0,13.0,826.0
96.48250503388036,16.758662355501375,0,27.2536678314209,10.949333190917969,51.78459167480469,176.35552978515625,2985.0,1.0,419.0
96.74408469421772,17.60469241811223,0,27.243000030517578,11.444000244140625,50.22822952270508,207.10523986816406,3777.0,4.0,381.0
96.230595780096,22.055983789183443,0,26.57900047302246,11.395999908447266,45.2437629699707,355.30755615234375,902.0,1.0,311.0
95.23835565607598,21.50338586413864,0,27.4233341217041,11.5426664352417,45.89164352416992,344.49114990234375,635.0,0.0,206.0
98.22552186298635,24.57285593059298,0,19.27916717529297,11.013666152954102,47.13947296142578,437.62017822265625,1635.0,15.0,992.0
95.5007199402382,22.35740060845057,0,27.062833786010742,11.8323335647583,44.25618362426758,370.4562072753906,778.0,1.0,277.0
97.16214992181114,20.34907637768822,0,21.49483299255371,12.217000007629395,48.92279052734375,289.1600036621094,1449.0,4.0,436.0
98.32977377975917,23.15234031454121,0,22.257999420166016,11.73799991607666,47.996402740478516,408.0418395996094,1373.0,8.0,607.0
94.21776488992192,19.193159591014364,0,25.58016586303711,9.727666854858398,47.4150276184082,274.8482666015625,3598.0,2.0,1128.0
98.38973079098494,21.023321329246247,0,23.73383331298828,10.837666511535645,46.78668212890625,328.73736572265625,1381.0,4.0,399.0
96.46427858625084,23.317291109738857,0,25.07783317565918,11.1763334274292,44.598297119140625,394.75579833984375,1270.0,3.0,452.0
95.16379064576684,20.612131041351525,0,26.88450050354004,12.162333488464355,47.51654052734375,325.6711120605469,722.0,1.0,230.0
97.24056877313632,22.91813053437071,0,19.98349952697754,11.439666748046875,48.81237030029297,355.0953674316406,1778.0,4.0,851.0
97.56577666540502,25.002689270669578,0,23.31800079345703,10.242666244506836,46.456214904785156,408.6752014160156,1919.0,11.0,1230.0
98.0376797749075,22.69494221914223,0,20.425832748413086,11.505666732788086,49.22842025756836,353.56048583984375,1415.0,3.0,634.0
93.28099121850612,23.581483242912658,0,18.53066635131836,9.312666893005371,48.655521392822266,315.5648193359375,1798.0,9.0,925.0
98.42762407609192,22.765921753331085,0,19.060832977294922,12.1676664352417,51.37504959106445,349.3200378417969,1480.0,6.0,773.0
96.30541612879072,17.31439306394794,0,26.782167434692383,10.20966625213623,49.41755294799805,198.75486755371094,3049.0,3.0,334.0
96.361603197266,23.46908827293379,0,24.757333755493164,11.027999877929688,44.339019775390625,389.5057373046875,1376.0,3.0,500.0
92.0545979185633,21.344936744968173,0,25.586833953857422,8.090999603271484,45.455055236816406,290.0193176269531,3846.0,4.0,1243.0
94.61722952837692,20.965609617725057,0,26.171998977661133,10.621999740600586,45.58015441894531,325.7772521972656,749.0,1.0,235.0
94.85654134682191,22.48383672413985,0,26.680166244506836,11.519000053405762,45.293331146240234,361.94482421875,984.0,1.0,318.0
96.929201237346,20.27364813249873,0,21.559833526611328,11.704999923706055,48.034305572509766,284.97882080078125,1412.0,4.0,431.0
94.66484077872308,18.11887919922412,0,23.58300018310547,9.685999870300293,49.41836929321289,213.49522399902344,3692.0,3.0,1085.0
96.4647623311716,19.22202114813225,0,25.530500411987305,10.439000129699707,47.14995574951172,252.4696044921875,1635.0,2.0,323.0
95.32004373665563,18.20725651001528,0,26.94333267211914,11.304666519165039,47.268218994140625,246.76014709472656,1568.0,2.0,201.0
96.30586513041575,21.982095651262654,0,22.756999969482422,10.777999877929688,45.51520538330078,333.27960205078125,1276.0,2.0,442.0
97.60469204083071,22.893978359979933,0,21.51599884033203,11.645999908447266,47.70604705810547,381.1136779785156,1432.0,4.0,651.0
97.107705768247,19.21284690810084,0,21.401500701904297,10.27833366394043,47.69085693359375,241.87217712402344,1196.0,4.0,374.0
98.4612243668134,21.79758633289267,0,21.063499450683594,11.484333038330078,49.40773010253906,323.4996032714844,1396.0,5.0,420.0
