lon,lat,presence
92.335153,24.641145,1
91.640233,24.740308,1
92.288381,24.442613,1
92.365947,24.641698,1
91.401138,24.147097,1
91.675212,24.239129,1
92.383438,24.607288,1
92.666745,24.7382,1
98.76,25.2949,1
96.25,22.3333,1
96.5333,22.3333,1
98.683334,23.416666,1
98.75,24.916666,1
95.9833,18.35,1
94.7,22.7667,1
96.916664,22.35,1
97.5167,22.7167,1
97.0833,22.5833,1
95.95,22.6,1
95.25,20.9167,1
94.7,22.7833,1
97.25,24.3333,1
96.98926,23.86163,1
93.8,19.1,1
94.6,17.366667,1
92.422615,23.503541,1
98.32611055842666,20.574006507714067,0
99.17474059774936,23.44236853735569,0
98.19761225710394,24.42659785024564,0
95.01205643319206,18.22551992994448,0
96.12666672140016,16.412093214219645,0
98.86426409146232,22.71327999716804,0
95.24573338812928,16.190011017951843,0
92.11325578833834,23.283475123184367,0
93.83309593881756,19.8147894791427,0
95.27415552486922,17.806429670177764,0
92.84135160073592,23.136611751630586,0
97.58727586739047,19.170152527680862,0
98.91067131154207,24.63410531653651,0
98.45613265419684,23.081537669596003,0
97.63640665665112,24.367394312757977,0
95.1674771894108,22.01504481006617,0
97.26782204544833,20.93151497853365,0
96.23345818893242,24.192842475634222,0
96.93009559364668,21.84680005389775,0
96.17301122131586,19.076757302971902,0
97.22682099193366,20.21345964869757,0
97.80879558042436,20.829215460510795,0
92.18326107493796,21.263843016493823,0
92.09343023416884,23.430743114029525,0
95.03954883925674,19.931986706316188,0
98.3741843813447,23.65899862646847,0
95.07168484365236,18.724899568409413,0
95.13600031118972,17.949487422585864,0
98.1713420817942,23.687547654678475,0
94.89854906978174,22.664947998876706,0
96.42256959207909,22.91504107858385,0
96.39212196075177,19.553021189259148,0
100.1769650870122,21.05587741560366,0
95.4456275353092,21.149128540563854,0
99.96909584710546,22.048188835615534,0
95.31359419035708,18.66646586484603,0
94.96691141089948,15.943758202124108,0
91.97248494268364,21.851868358353777,0
91.65492397655456,23.163533255227332,0
97.85526931670748,24.233330004329535,0
96.1293505385386,19.819922531811905,0
98.8859061969822,24.67280051909856,0
95.76846907820246,19.2096832603985,0
98.30662361569118,23.04614394757923,0
91.7971164085925,24.92648268239806,0
95.58682401301108,17.300713676067534,0
91.88799607288946,23.22366121168364,0
97.52709238010443,22.152370129875774,0
92.56930574074948,24.627005348398846,0
97.73909173917286,23.90416540284595,0
98.88228547976723,24.54591745105086,0
92.89881526638284,21.59368814617359,0
96.6131581041608,20.28208903203905,0
94.31794619465757,20.429790848372768,0
95.117157132826,18.45411973831296,0
92.93913654424628,23.982177742649995,0
92.03188126716,24.854926299734764,0
97.3912593434479,20.07190661087308,0
96.29358030532288,20.323045081633317,0
95.81754283592365,16.83215203289883,0
98.38146973327488,22.83333301636477,0
95.94101544815328,21.41007539541476,0
99.1644560407793,20.839448050568446,0
95.3575875561549,20.330002031776274,0
94.23982669822996,19.338032512659595,0
99.75375035417812,21.04041972112266,0
99.07410405173816,22.945454031449675,0
98.63126350752724,21.615356364470067,0
96.91204164206152,18.90149183885393,0
91.8908095994131,22.521478623273385,0
91.51977187362624,23.75693121444173,0
98.5960953491454,22.29180360843898,0
98.41301757795236,24.52702822850663,0
96.48250503388036,16.758662355501375,0
96.74408469421772,17.60469241811223,0
96.230595780096,22.055983789183443,0
95.23835565607598,21.50338586413864,0
98.22552186298635,24.57285593059298,0
95.5007199402382,22.35740060845057,0
97.16214992181114,20.34907637768822,0
98.32977377975917,23.15234031454121,0
94.21776488992192,19.193159591014364,0
98.38973079098494,21.023321329246247,0
96.46427858625084,23.317291109738857,0
95.16379064576684,20.612131041351525,0
97.24056877313632,22.91813053437071,0
97.56577666540502,25.002689270669578,0
98.0376797749075,22.69494221914223,0
93.28099121850612,23.581483242912658,0
98.42762407609192,22.765921753331085,0
96.30541612879072,17.31439306394794,0
96.361603197266,23.46908827293379,0
92.0545979185633,21.344936744968173,0
94.61722952837692,20.965609617725057,0
94.85654134682191,22.48383672413985,0
96.929201237346,20.27364813249873,0
94.66484077872308,18.11887919922412,0
96.4647623311716,19.22202114813225,0
95.32004373665563,18.20725651001528,0
96.30586513041575,21.982095651262654,0
97.60469204083071,22.893978359979933,0
97.107705768247,19.21284690810084,0
98.4612243668134,21.79758633289267,0
94.89178299306106,22.650562780786185,0
97.95263376700008,25.540017457980035,0
99.80096516218173,21.2925627472792,0
95.52065619875272,16.989555676506075,0
91.28880401537052,25.047219942139105,0
92.10647218182224,22.37123772718341,0
97.46094615418134,23.53156694199448,0
95.83093126544702,17.52102386772024,0
92.22973305817808,24.984092125020155,0
94.50231333542948,16.592213936258645,0
98.13936518729362,20.5174202404476,0
95.27186077444748,17.37589853961619,0
96.44610295538418,21.177790917515537,0
99.02425311206876,22.779019747493663,0
97.0747799075057,23.14093123128599,0
99.10874459774467,21.30541882780161,0
99.68561505330378,22.219031232524785,0
95.56753146456153,21.600806080756698,0
99.86516506377215,20.677525684783017,0
97.61503182971884,22.736642542269077,0
97.90959977588552,20.58743630654977,0
96.11181818363654,22.962266183074547,0
98.36006983787313,21.13795143690991,0
97.3370290510292,23.61869576397008,0
98.32375075129347,25.30758379341181,0
97.97996277977704,24.590908758928958,0
96.48495497308106,20.10863212198254,0
93.53769317900642,20.23071589578633,0
91.93811727912872,22.08307526235788,0
96.5340086905726,20.05790972861809,0
99.74323034904882,21.218034162646017,0
96.92831039135092,19.51332476498689,0
98.10560670861956,21.705620316468504,0
99.68072802439788,21.58006664716428,0
98.008903000446,22.259210487270764,0
97.11779357954153,19.02608116342797,0
98.5067650664774,24.401739236483685,0
94.96164567244304,20.988785796750985,0
96.2027243765734,16.834618306742392,0
95.70704606373695,20.50847043008185,0
95.12939863458986,21.43076983604562,0
91.17319580571838,23.451486595811357,0
94.51788452356232,20.32689791155806,0
95.66127972278788,21.13575724233605,0
98.3925345330343,25.038459103194285,0
92.99749350876722,21.028801246864955,0
91.67551489580516,22.58550111240642,0
92.98903201726309,22.02026970561875,0
96.77369571745072,17.50984048764073,0
98.31589734103184,25.197005856124346,0
95.12277725974856,22.399911920843287,0
98.579345163755,22.370056057772825,0
97.83710906108917,23.561359939676187,0
99.48977687858726,22.29345194063835,0
99.39313347923336,21.653951946838877,0
96.80049498423196,18.735392866053747,0
96.53903112054064,18.27037046737659,0
96.68998806352252,21.846372161731992,0
94.53834506763047,23.22324053848629,0
97.84298751757852,21.995033149576305,0
94.77000760289306,21.41407219660437,0
95.78222198155616,20.23093204948827,0
94.52672218099654,23.278289059655528,0
92.69334651981768,20.917141320830243,0
97.92044204391864,25.4508321863272,0
98.00287189585563,23.817078787604007,0
98.41638661080702,22.028278896765485,0
94.52293880352008,19.245230596818573,0
96.669645011049,22.150958245551426,0
94.66841878410553,22.381605835666694,0
99.9445811135212,20.893165602854133,0
94.51769608669136,17.158801053032235,0
92.19930008394724,23.30026565002796,0
98.12106139406606,25.480463704895914,0
92.42884456481929,21.496511791858808,0
95.26273406299632,18.582843660586057,0
95.53434095905855,16.932245488994045,0
98.23434648383224,25.432467976134998,0
91.5386424505664,25.089428693422587,0
96.75000491141168,21.722351423171663,0
96.42387189705744,23.86139261418547,0
95.0766758269578,18.425483899694424,0
97.6873375975296,25.15087838027476,0
95.88870271716044,18.460409759353126,0
98.36022610304772,21.448232817023708,0
95.48522656760004,21.58232604093159,0
95.94602828669936,20.526120631089317,0
100.11370527319517,21.052851617241856,0
96.12497997638934,18.008897515994274,0
95.22862007758047,20.147594341853715,0
95.8990867460246,17.781657404051685,0
98.00185145896032,20.90558317435219,0
96.80968608530522,24.035711240414315,0
96.9056768946866,20.06410495933773,0
97.84710317868613,20.8205845045432,0
97.1830846335221,22.35853152312962,0
97.18352997068236,19.060447295792944,0
97.97073116651448,20.177432710019936,0
96.19919714872026,23.69109390377137,0
94.77029435035804,22.88425012577767,0
94.97832763812684,17.09997035705058,0
91.48596308434384,23.110822401408832,0
97.1386331758527,23.059997540581925,0
92.54959633877988,24.33879155817408,0
96.00128247957244,23.4870110605854,0
94.57353311024993,23.309871414214367,0
99.34026885869552,22.47540215061596,0
96.0260406643533,21.139333125128424,0
96.90487166730423,19.411444482688267,0
98.2329796818226,24.16611330877177,0
95.3849624577498,20.769015873519727,0
92.97486878538652,22.859253826393747,0
96.44125232662488,20.253357860978426,0
98.562273814317,25.01593473019228,0
91.94991040235416,24.478459798117143,0
94.8123479995715,21.83132611999609,0
95.5870742939624,23.31802959578618,0
100.58665961223193,21.434893357179256,0
91.52080796072931,23.780541178216478,0
95.19046820145066,20.41752728503841,0
91.08186485653582,23.16380332692341,0
98.90927039997132,24.81682710476709,0
94.7438756105972,19.27200890162085,0
98.07410119374696,24.596655054465064,0
95.91867701282692,16.45316430977908,0
90.91562362911164,22.94179509586797,0
98.81908073407568,21.684371714669503,0
95.62128799975592,24.029357348506565,0
95.22526639737708,19.78643354306944,0
91.94202726522192,22.95602340176037,0
95.06534838293442,20.064002705346187,0
92.78007765715718,22.984142841994675,0
96.24533457923356,21.81716505031718,0
98.87344554458284,23.58845274965999,0
96.59763059437788,21.099028180649192,0
93.1749740033949,20.349606646828065,0
96.193222959691,19.98023765864272,0
99.53481464217748,22.87558327424472,0
92.72373437431172,22.20402176690733,0
92.52630226324986,23.244393431100452,0
96.6871299570482,17.98307616151509,0
91.72260731280495,22.5790647335,0
98.12875095057716,24.801048499032472,0
95.56575271301112,21.182030942574634,0
99.25040462419982,22.243523987113456,0
94.16242843398594,20.23878787190988,0
94.8927937118257,22.72975607752324,0
94.49147773735451,19.357639085880724,0
95.08857884577318,22.006090216283013,0
95.1965743687758,23.0138765894922,0
96.12480423183962,19.262797198788466,0
94.03267045825802,19.905039234625733,0
97.81635980646745,20.02159733948629,0
92.7173246514298,21.94770177473909,0
96.55588257525964,23.1269983493754,0
90.95275687986695,23.254289361972,0
98.02035295431592,25.15987427727816,0
95.5434740157144,20.87227269683713,0
98.33565397452726,21.21441536145044,0
92.44732429749732,22.29835827201053,0
95.3965518611462,21.96679096337261,0
94.82722667969772,19.809514829543048,0
94.75343346220126,17.017767279115198,0
98.5345989275868,24.999766858322047,0
95.78450168913814,20.84917256773536,0
97.26709794867313,19.8844130535722,0
95.19566485615226,21.499159364636185,0
96.92524409146024,20.464679025462832,0
94.88835568690604,16.10229353164912,0
96.25563604978488,20.11188602665555,0
95.02811684302382,16.404324629089697,0
99.26201923077258,23.55861528623016,0
91.8389987877934,24.534504315297617,0
96.03734303601246,21.734903845187294,0
97.63312755627273,21.062923245686623,0
95.14229238750958,19.99102331585097,0
94.1917672643688,20.048341650012333,0
98.38540301346686,20.653840656342357,0
92.75908600739383,21.42708436982277,0
92.52267011384544,22.013141946955905,0
99.71465625192528,21.6652535329349,0
96.8425799158246,17.943982240624575,0
98.59308194282085,22.559308881605443,0
92.8315220760177,20.56250070495541,0
98.29419905582034,21.70140421180222,0
97.1153138781694,23.17033883357261,0
94.92528580963445,18.24113155940932,0
95.77539951448492,21.34316324165627,0
95.44184048549246,21.007531016296124,0
94.79500949996088,16.445477394858464,0
96.51138765295184,18.233609929239304,0
99.55731200360944,20.981061043805788,0
91.17121431991984,24.827732418323578,0
97.0651014831884,24.37880182689205,0
94.8592148115031,22.78288185866028,0
99.1509895470762,22.706633604289976,0
94.28514350007008,20.420910010138627,0
98.70877682097829,21.3161917846248,0
97.95130434919214,20.805160576442876,0
92.72691132451963,23.973184622072573,0
96.85095600274376,23.99610977665469,0
96.0831022517948,23.527370542874333,0
98.40887769680027,24.00410299475938,0
98.7383552455554,20.6778952569202,0
95.25338869302794,20.05448008912168,0
92.98189549796253,24.046165642503997,0
92.9324681642817,24.17238731674923,0
99.8906603869591,21.22930008502802,0
98.50152203105064,20.8187198378732,0
95.35080347105264,21.18916004988833,0
98.517097528571,25.11206480323364,0
94.59343997119892,18.678776923628355,0
97.36112168851754,24.741848202290782,0
94.8771333668603,20.503400386292583,0
98.3049884660662,19.90199017796664,0
92.651744777535,21.462138233007387,0
97.00563341270868,23.36506862067118,0
93.03150948598956,23.80242313823228,0
95.26087686806112,17.929503583108364,0
92.42492573259906,20.850863646567376,0
92.18997648584389,22.79745834204185,0
98.3951134229257,26.118246741507505,0
97.86910889391224,20.600020422474127,0
99.35601514401966,21.55693656231551,0
98.03349687014286,24.808783796731845,0
95.60821726646417,21.31080556665073,0
96.40799541930826,20.088233970856272,0
98.4558018316317,25.83686175907313,0
93.04002634361616,23.876858981116456,0
97.36376094669532,21.508476149734143,0
98.46484007500852,19.951538256906336,0
97.70410738809622,21.95714307615033,0
95.5353287487261,16.316581240867205,0
99.25505901063792,23.982773617161595,0
97.68504841966904,22.75651194743817,0
98.02571454004482,21.60304624178079,0
95.34010747794208,20.692227745974204,0
96.9874539768278,17.940295096058318,0
91.89521351144732,24.88367105401597,0
96.38389128401332,24.297354341775225,0
96.96768562186048,21.49776339724,0
97.71244795333034,20.668486635249053,0
93.0362884866976,25.048073724595184,0
92.73821299767502,23.348418112025588,0
96.26952917026522,18.92011752016116,0
96.12366689167132,22.604506790522763,0
96.68562926107936,22.623197268589344,0
91.9206569235206,23.39989554536035,0
97.33146182129497,23.278361454121825,0
94.66736758915366,16.666141871060674,0
92.79581874151572,20.59713400520131,0
98.8855068262431,21.76045593984501,0
98.19041333037504,20.94771357858341,0
95.57131398981996,22.58073070386503,0
99.87027988839286,21.16139682551585,0
95.8667168655239,22.384071590731857,0
95.73667701709311,21.04797830823629,0
99.80725943296126,21.18019449736825,0
95.08386619990782,17.711143742111098,0
98.27885274334967,23.842939096429014,0
92.24435247052683,22.657517443523385,0
95.58149475736276,24.094019155019858,0
100.49498250241976,21.549342046502005,0
96.05345649504932,21.92667327081128,0
95.63456474542431,22.768828378956226,0
93.9105434317584,19.37333567633552,0
99.09375916972547,20.656164796284106,0
92.85096101557924,24.13006046369972,0
96.6478402560739,20.638473329816044,0
95.00641495690748,16.50064301925642,0
98.6148248951085,25.61380555347525,0
99.62898694331072,21.80146159835575,0
97.18343497751265,23.74695750107188,0
95.51987373127422,19.03594185326885,0
95.35112708123164,19.695019030010343,0
97.02324914388592,22.47736253299188,0
98.35310477218256,24.697970367604768,0
95.32896467160836,22.3997066682834,0
92.8080746071461,20.75172963125032,0
94.71644734929254,17.664344292309575,0
96.0839425793802,16.571206429942148,0
99.0864232429014,22.515359004018933,0
96.72975780342794,20.33404388047709,0
96.29968947212556,17.408154267572655,0
97.88320363438966,25.124732215396374,0
95.30336028834525,21.361333424393987,0
97.916728066153,19.798464648982925,0
93.15200769677176,23.39308356031448,0
91.45266242725768,23.185228260092007,0
95.33180380850868,24.06824759786844,0
99.04541842262164,21.47498002167612,0
99.0156665780657,20.65735383918924,0
95.47176424120468,17.275651564883404,0
92.09722042176864,23.333243284937435,0
94.72069294168274,21.495004130291747,0
96.7262422662526,19.8509455772806,0
95.1437307865536,20.07680596317065,0
98.69052520251454,19.896659691889116,0
95.88459987930445,22.28995699661736,0
96.59576884666448,24.180028202675366,0
95.02733185927512,21.77365539564366,0
95.6201380249355,16.710420538872906,0
93.16144857833444,21.30268635936615,0
99.184093688634,20.678025324712927,0
94.49494407358692,17.925297510207187,0
94.12778859683483,19.57511287745545,0
97.75257307376634,20.88061539227826,0
96.30077880185776,18.07673748646613,0
96.64749701379222,23.586526600607478,0
95.77156589303578,21.62121020882686,0
92.35010291727542,22.50738234147398,0
94.36243095150772,19.97799898667172,0
93.9652641620653,19.34278540927871,0
92.59275332447712,24.1001919822676,0
95.62169657587656,21.60538693147624,0
98.23387661271526,25.072510776564567,0
99.54477138182722,20.523747767951523,0
98.2551207716292,24.652241321894287,0
98.28832109706173,24.572614081282964,0
94.71892583300566,16.17507703627268,0
95.06020077320072,18.64691131488749,0
94.50394053812668,20.421141535428006,0
94.75467663870816,18.55990109109023,0
95.60625603412151,17.388423957861097,0
95.8446849809992,17.59012495864503,0
98.76998021670876,22.18616534465133,0
93.158656712517,23.06016107517068,0
97.765713178425,20.61592484529216,0
99.31444292077286,21.056682672002086,0
90.95485567086142,22.95813893872465,0
98.0710300633803,25.427545910129368,0
94.2647509539578,18.52857533626226,0
94.45800907654842,19.536527039795686,0
100.25359889755772,21.496154622034005,0
95.16206825125064,16.733542443558925,0
96.20110456548828,17.108367992221314,0
98.10115950732742,21.337438300683004,0
97.81954376541763,25.35091920788895,0
96.87224181222926,22.499946606926347,0
98.13174656143596,25.052344257166403,0
96.14276376424166,18.103796479046636,0
99.192265973367,22.898962997227507,0
94.77953333597866,17.79125913060541,0
96.68750029076917,19.11757498799499,0
95.2950537741661,21.09739890691087,0
94.93908853461647,19.306386077861102,0
95.797102227296,20.488257531264665,0
94.6096015736574,16.594744374638537,0
96.31772338691596,21.230037322644748,0
96.38587726359744,19.88442714998852,0
94.86144845516716,23.357965603659515,0
92.91949662789123,21.78792044304036,0
95.46808576237233,21.259582639979147,0
97.23584876891644,23.307506707956065,0
93.20638211451308,20.34870453612268,0
95.2006852677289,19.33140546912873,0
99.31015728197973,22.385430131727382,0
91.90768946721172,23.4034338664881,0
91.04006778641975,24.162354397427485,0
96.50312806800058,24.09382091065661,0
98.11673723254373,25.60813528954912,0
96.13962667050966,19.00420602687004,0
94.7463474383745,21.667680250071392,0
95.45021036785114,16.894461297831963,0
92.93953389493684,21.55891986799788,0
91.25433128809382,23.38110442853249,0
96.89911709283184,24.107959678813096,0
98.86994570133864,23.675203849210767,0
96.4434071533342,19.282191567948917,0
96.45689715761974,23.075922908772917,0
92.59567071998106,21.689875556319542,0
95.39266017935437,22.046432596425436,0
96.41134327051353,22.19758601460762,0
97.1568428601634,23.695904223903984,0
96.9985628362156,24.472968982724613,0
96.83025858926624,21.668458003451704,0
96.64413152894684,16.826841896706306,0
99.31900948266689,23.23911750834847,0
92.789502881306,23.849043538341014,0
98.86235592439957,22.28929874646436,0
96.49540579409258,19.46115931832998,0
97.8184304903894,21.47144849231133,0
94.25827413202666,16.26298211857263,0
95.6310613714913,18.30987027517229,0
98.74494781753536,19.95774826812861,0
98.31157024453042,24.611253133816625,0
99.42607914215468,21.497944874838574,0
96.10328913832322,18.05354866397051,0
98.78224620810592,21.236714690073505,0
90.9059929825896,23.2830978735174,0
95.90439285613934,22.831492482166297,0
95.20441629556144,20.361915908570783,0
92.89973170148984,24.98782564947453,0
96.06680345519057,18.09116750206318,0
92.20266068249109,21.954846127252345,0
98.87886625462058,22.70908012640042,0
96.78399827382036,22.7970402165563,0
98.4014046652237,19.890492130792225,0
95.65148182685824,20.553043302677523,0
95.85556116032826,19.86825783036638,0
96.01361603069256,21.24426282057174,0
95.21564222047954,16.047874600613728,0
96.75916158626728,23.2308954875365,0
98.05315596723436,21.436170603206985,0
96.62155506100969,20.09892461170987,0
95.0890165926227,20.16889584399526,0
98.26299593833492,25.614669107441763,0
94.6891046808179,23.109790026373105,0
96.7243643429202,18.28448229786045,0
97.24425400759708,19.60132616179628,0
96.29338519299937,20.39220655237352,0
96.1847090552822,19.50566692053078,0
99.46714007849278,22.696497130363973,0
95.78969711705916,20.459871933056807,0
95.2224790187374,18.02620929646669,0
97.75127976936317,24.137205707834116,0
97.87949088541394,24.56736433573193,0
98.726750882284,23.966259404157007,0
98.99525540874066,20.10433390068484,0
94.5174665568131,18.433496164124247,0
96.32955484128438,20.88909437616651,0
96.7251969818568,20.667187610136622,0
94.56319302336831,20.94022035057525,0
96.40152635690636,21.26315986308017,0
98.59301674133616,25.17657838121072,0
92.10526209175411,22.16974580792659,0
92.96042167178013,23.15425016425612,0
93.12424181465968,21.375907702469693,0
97.47184619299908,21.615557782329603,0
97.68045168060864,20.901655219917757,0
92.27469663526615,22.83688935525727,0
94.12842731549785,20.25734122392086,0
92.25009724958616,23.92448585008119,0
96.13125365421094,19.411251320421822,0
93.29388920615838,20.80880049635284,0
92.38630344527988,21.5809897273956,0
97.65175206997628,22.08776939000071,0
91.49985580342351,25.074022764766426,0
95.54957354740868,16.06941565991657,0
92.82518938319888,23.73802948883078,0
99.28589399472288,23.45413679131007,0
97.3254733258536,21.53069973856217,0
95.03061747051156,23.197981369604832,0
97.06924289273856,21.408137101864103,0
96.96089304573924,19.603411483260683,0
92.73832402720956,23.38152644893985,0
97.45277001513328,21.686885389765987,0
99.05443006119272,22.13625905204613,0
96.850365278889,19.62425869080241,0
97.37893414152214,24.252725698160337,0
95.23060865507816,18.14512174775518,0
98.71272088887964,23.87498231374541,0
92.7916690450462,20.71090395428419,0
97.42264269626266,22.840926076681207,0
94.2931537557484,16.210634313490317,0
98.4563006751188,20.508755860820877,0
94.96016279345088,18.42656351153635,0
92.6660741940576,22.226776555042413,0
98.2614557578165,19.881477181016717,0
94.37861970014076,20.490114267097784,0
97.19227753597,20.49414011887556,0
98.0637636914986,20.78505244113324,0
94.72142985303428,21.53280732306961,0
94.72568829368662,17.078330416102663,0
96.7971500345094,20.78325275608252,0
96.07742453056376,19.35555747891987,0
96.0646345707244,18.16542704950852,0
96.75906914154211,22.47609577035538,0
96.813323148355,20.36544683470516,0
99.8190840318982,22.004727050566505,0
95.91413936437718,23.17766615741659,0
95.14072279238056,17.423749453421728,0
90.91194045717997,23.56991369265932,0
92.18099420588582,23.18466353562916,0
97.4242009489642,22.230376505968103,0
96.52480057243596,18.008008884311828,0
97.25208427560516,20.93923047574983,0
93.4097507176692,20.345403599424564,0
92.10612094545596,24.32256001223373,0
95.75864563348958,19.43663183614761,0
98.55978088425562,26.465374124356835,0
96.31977506538546,17.738149948356206,0
95.26992074701978,22.925756684165098,0
97.1224679760101,23.582551225833672,0
96.71841515580276,18.79120844820462,0
92.17390014169008,22.47739815603388,0
98.49564314263787,24.82403918054744,0
96.21114658631411,20.95138876764761,0
98.88020532258176,22.296397416814845,0
93.02127441775004,23.97841288435788,0
91.4133460279415,24.297361331311265,0
96.48159593383134,16.93289180488853,0
91.36346271818728,24.03568625848936,0
98.20696983108928,23.451492356155956,0
93.35966924768287,23.57082850486633,0
95.32114567138468,22.037120548592853,0
96.6062381204946,19.898335604109736,0
92.41424519455954,22.756300434257973,0
98.23355107653737,20.668390327774265,0
95.1881816318392,22.83380586456024,0
97.06775280109028,24.3907984711638,0
96.72844914401766,21.20270093529004,0
96.75592955809972,17.386892353974883,0
96.5597407442821,20.60754754353803,0
94.67404443243396,17.72288979654802,0
97.90171435273383,20.680310205404744,0
98.74527843950024,23.733003848550897,0
92.62429100718008,20.737523473663984,0
95.23349142293266,16.230732653744536,0
96.99253180865205,23.20546592566519,0
97.69653753894583,22.988302289479066,0
95.0911096219477,22.72195573325766,0
92.16542753228772,23.17560876188448,0
95.99786895186536,17.134041282961995,0
97.79886497282338,24.1487080418891,0
98.35569771946064,19.88224615926355,0
98.85801623721105,22.80016697420335,0
97.93633886419912,23.601595017230466,0
91.99576754482987,23.637183923888244,0
96.59007527374008,23.36778860973226,0
95.4943027934713,17.632274008132377,0
97.85543265908316,25.292247399792497,0
96.11510241631406,23.470710883006557,0
97.06203099441254,20.010021737362948,0
96.13093242604116,16.748121772114693,0
98.49347424839344,22.253312411176815,0
92.03451744003526,24.00312064601312,0
98.18544751474865,23.42221708143788,0
91.96001233721026,24.66816698621253,0
97.06420114326292,21.069284402946128,0
94.97130888517154,16.948125751830435,0
95.76291375695862,16.81284286314048,0
94.12765313861138,19.277944753244924,0
99.57230179928604,21.950958642599808,0
99.38353956764698,20.947908075456613,0
91.3615711501066,23.428479208737382,0
96.99969781391852,23.581723827299157,0
97.62591443372426,24.80107346585789,0
95.4136474078844,21.622417273979487,0
92.47858439938094,22.79169445033566,0
96.86751562734962,20.37622551576314,0
96.37172349223565,21.15865802227963,0
98.14903086280628,21.21873285419968,0
95.37107609268914,15.997765713565013,0
96.04113664792295,22.54654801690267,0
97.66162769113822,24.59620561429149,0
95.64429501157068,18.178885322819852,0
94.24278552252622,19.60273272368121,0
95.60942357237973,23.15962161420713,0
98.54236559237914,22.24678291914404,0
98.32504490923156,20.06169329644112,0
95.5341884079477,19.65785854125733,0
96.18697073967292,21.037076532091923,0
97.3634696809157,23.10496605124122,0
96.4330955474728,22.32232446953772,0
97.52491247522924,22.88801215609045,0
95.65206848701136,20.412639267321776,0
99.81432373842276,21.88289754926452,0
92.59840292308476,23.307870818621303,0
94.9705268469106,18.68353230257482,0
91.95281280678402,23.456411755977093,0
97.50397877968928,22.894143629723,0
91.25640226663968,24.963213399050183,0
95.7387971187927,18.497075647941283,0
95.63930394016658,16.82260310857054,0
95.69141431316083,16.307393429131185,0
96.78284411883128,24.434614126972527,0
97.17358753477748,20.171582875432296,0
92.11226711330984,21.570305648356104,0
96.20630758373348,21.89139950317403,0
97.37481332227324,24.09905497752408,0
97.50320236872146,21.90963833292605,0
98.0991965474452,24.50379133676745,0
96.77966642355122,19.046864009369,0
94.96992645667515,20.665521599878076,0
96.10408751767469,20.248030911065783,0
96.1074845129946,20.50140110210405,0
99.91178455606942,21.96572042169693,0
94.9993669538326,23.529721499002413,0
98.97146763113516,21.951139858602527,0
97.584427643805,24.023402486456988,0
97.34793896012629,23.98350129798402,0
92.65823427608272,21.234212496904345,0
99.14831763488642,22.473150246061717,0
91.86106704142732,24.76274532808296,0
97.75563321051602,24.11850270118848,0
94.7174225211334,22.034663165766617,0
97.76685069746289,21.996936999401207,0
96.67654538775824,17.614450341692457,0
