lon,lat
69.965813,21.25763
72.656471,23.239574
85.824887,20.403959
88.228679,22.814843
72.549513,23.03627
72.549513,23.036275
88.194734,22.493022
80.973071,23.797873
81.074455,23.675987
81.064484,23.654423
81.081924,23.676445
79.336855,21.739087
85.358222,23.33512
85.246372,19.536164
80.82154,23.624695
72.521505,23.02713
81.764967,22.66012
73.683692,24.578047
72.764581,22.83339
76.479371,26.050547
73.685203,24.566197
81.777027,21.092571
88.762087,23.186178
87.970832,22.435544
85.825964,20.39577
81.778473,21.088848
85.823503,20.384792
76.476533,26.044889
75.703631,20.551378
91.822892,26.121388
75.796431,26.916788
70.469513,21.543088
76.471218,21.224885
80.513476,16.619138
72.51967,23.044682
72.109956,23.849084
73.63939,24.59335
73.5817,25.14828
73.69255,24.5786
73.57394,25.13533
84.272485,23.899814
73.47227,25.11595
84.272706,23.900207
74.55586,26.48969
85.047508,24.73673
76.068132,22.983595
80.514637,16.620418
72.457581,23.027564
79.392376,18.919378
72.552916,23.038739
79.410795,18.928467
72.551653,23.037469
82.039434,20.793976
75.510634,21.043556
75.566129,21.021245
81.084364,22.177488
73.160825,22.261708
79.410623,18.928386
80.530649,16.625426
72.553096,23.038235
72.553603,23.038144
72.7245,24.569
72.553183,23.038255
72.927911,20.609503
72.551708,23.037498
72.71632,24.60303
72.78015,24.57078
76.47531,27.55753
76.47272,27.55684
72.69733,24.58575
78.477244,17.40639
88.425936,22.925039
80.518541,16.620155
73.6392,24.593102
73.639202,24.593076
75.324411,20.717303
75.759497,25.080954
79.920112,24.841826
72.552424,23.038153
88.374634,22.667635
79.920123,24.841823
79.920072,24.841821
79.920078,24.841813
75.757851,25.078956
79.920102,24.841821
79.920088,24.841805
75.758771,25.080159
74.502878,26.562883
75.721039,25.059428
72.553459,23.037018
76.39003,26.025543
76.456718,26.023813
76.232205,27.207376
76.430096,26.066768
76.553287,25.977564
76.426842,26.066095
76.452813,26.018491
72.646287,23.204422
70.601947,21.168514
76.390067,26.025658
73.685069,24.581698
80.5331,16.6235
88.131326,23.652393
88.164364,23.62169
85.103043,19.666206
85.10934,19.653689
88.16437,23.621691
88.131319,23.65238
88.131361,23.652394
76.468513,26.027864
85.159375,19.68249
85.159156,19.682614
81.668687,21.566422
85.149444,19.695031
85.010514,19.672069
75.446247,20.409441
81.101286,21.981864
84.986955,24.696134
79.376457,21.668715
74.556025,26.488886
72.560937,23.027992
75.851241,26.98645
76.45682,26.023875
76.423919,25.994442
76.457049,26.023972
76.388917,25.921515
76.400271,25.904141
76.46511,26.033942
76.419412,26.047917
85.44503,25.004878
79.366421,21.668898
77.355484,19.118574
79.676451,21.822785
77.34645,19.157653
77.325413,19.026646
77.201327,19.134711
76.413646,25.972592
81.022458,23.671225
79.317367,21.766078
76.399895,25.957234
81.031231,23.697708
80.654781,22.160676
80.292314,22.343531
80.704498,22.141247
80.6539,22.16105
80.654592,22.160758
80.904372,23.721403
80.97151,23.699881
81.035937,23.707693
80.9574,23.681431
78.137352,22.579888
78.159469,22.589339
78.16285,22.565595
78.173327,22.578645
78.647034,25.333358
80.429594,22.350993
78.707217,20.860112
70.500938,21.536985
70.567441,21.223288
76.49032,26.074172
77.998113,30.345368
72.625225,22.549657
72.903439,22.545307
72.559897,23.031881
76.456853,26.023917
72.757453,22.659967
72.715038,22.536031
79.340172,20.362101
70.475414,21.552803
70.593133,21.16812
72.58169,23.017595
79.332443,21.74861
76.462074,26.027692
72.581677,23.017641
76.472694,26.028406
75.214444,19.944948
88.340577,22.750521
75.214372,19.94477
75.214274,19.944712
75.214955,19.944862
79.33606,21.74811
76.471523,26.041877
76.469042,26.035886
76.471569,26.041899
76.471518,26.041913
72.605812,23.040675
76.455017,26.020631
72.540601,23.106402
76.48814,26.053024
72.903924,22.546364
70.794627,21.084662
76.499729,26.007521
76.451217,26.019805
72.554563,23.037367
75.701949,20.552154
72.783342,23.492712
88.292867,22.556653
76.449418,26.191095
76.560618,26.111513
76.415653,26.094672
76.466929,26.034718
76.457912,26.008012
76.46691,26.034729
76.403734,26.118077
76.406545,26.054716
76.478978,26.062986
76.594054,26.049694
76.556627,26.034288
76.443332,26.084944
74.641967,24.886353
72.373291,22.843781
75.844168,26.858278
81.094511,16.709864
76.440933,26.1941
70.659695,21.197511
79.25211,21.696814
72.562557,23.02184
76.519101,19.975722
76.400101,26.009338
72.511994,22.466558
85.102913,19.666075
75.724755,20.57981
72.912842,19.220453
76.481915,26.084799
81.569732,24.078729
74.647355,24.883968
87.193504,22.404395
80.082108,24.724467
77.579824,23.100235
80.601142,22.225022
75.803344,26.903897
76.45585,26.022468
81.038632,23.691082
76.456363,26.022978
70.517693,21.528669
72.652854,23.487686
72.534176,23.024639
86.984931,23.392119
76.391153,25.934383
80.635088,22.284269
72.888617,19.220549
76.502574,26.017327
80.624297,22.290674
82.236613,22.788937
85.825786,20.404225
81.019801,23.721582
70.724412,21.015397
76.460024,15.335013
88.129937,23.640378
80.5922,22.2133
75.957723,27.850473
85.808214,20.392119
85.047181,24.737
76.375611,27.392131
79.923148,24.850999
81.039902,23.828739
77.260148,28.492972
80.663893,22.297214
80.521439,22.308531
80.558,22.3006
72.392839,23.140134
86.096301,19.8887
80.524702,22.237436
72.653744,23.193023
74.575117,26.483361
81.960677,20.933847
75.844792,26.981605
72.588812,23.023193
76.355373,27.253708
72.580864,23.059793
76.408069,27.312336
75.84518,26.982478
75.844697,26.980905
72.580793,23.059819
76.42002,26.0476
72.569698,23.013421
76.453045,26.019965
76.431392,26.043121
76.455593,26.023005
76.421456,26.047146
72.580772,23.059804
76.456188,26.022937
76.454873,26.022713
76.461315,26.03014
76.461385,26.030215
74.550942,26.488582
73.311692,22.417233
72.101975,23.858075
72.555,23.034422
70.794441,21.084285
76.355679,27.253605
76.28835,27.094835
76.353683,27.250238
73.68377,24.5785
80.586428,22.299255
76.463207,26.028785
73.582093,25.148015
76.438917,27.310443
72.552254,23.037574
73.397458,21.910783
76.388325,25.960732
74.554557,26.490627
72.399095,23.134011
88.222601,21.757753
73.035897,26.350937
73.47148,22.507392
79.989593,24.692658
76.414642,25.975795
79.981062,24.682054
83.645483,21.55706
80.894543,23.820062
80.516479,22.312153
80.931848,23.647821
76.348472,25.962688
79.989605,24.692599
80.046278,24.879773
76.387097,25.968599
73.037575,26.351511
76.425117,25.996872
80.938771,23.645572
80.964641,23.647985
75.825009,25.184762
80.471718,22.38169
80.494513,22.3649
76.403055,25.951819
80.091698,24.627972
72.827915,24.634518
73.953703,24.241269
85.927899,20.280769
77.7148,22.7634
88.126986,23.64992
75.768014,23.217633
80.471937,22.381808
73.760541,24.429992
76.452866,26.018618
79.321236,21.824589
74.645384,24.890706
75.825011,25.184762
76.29,27.096381
75.825251,25.184522
76.64378,26.026648
72.551055,23.036597
85.476229,20.079566
85.073004,19.619344
88.426526,22.979967
85.076437,19.607694
75.031065,26.626803
85.465668,25.00281
79.974698,23.205855
79.940195,23.045653
75.825101,25.18484
83.547158,20.565028
79.993232,23.025422
80.015568,24.74369
77.382146,23.057286
75.825093,25.184838
75.853509,25.188951
74.541733,26.479837
73.032638,26.35397
79.923511,24.863181
73.169342,22.299074
77.026939,20.69795
83.525677,20.594234
73.299183,25.012457
85.258084,20.042299
87.860681,22.435229
79.883527,23.138867
83.873504,21.699843
73.035133,26.352102
87.846939,23.252899
74.137546,22.839769
75.805864,27.205272
74.566111,26.48485
74.551203,26.483125
74.547061,26.474742
78.301886,30.115297
73.247394,22.086231
72.976137,22.547939
72.752991,23.133105
76.45208,26.021261
72.519859,23.045074
78.009269,23.118089
75.21756,19.945875
75.725502,20.582285
72.413919,23.192641
72.59508,23.059656
75.825083,25.184707
88.773446,23.193003
87.287155,25.326113
76.45579,26.022755
76.455788,26.022744
72.837887,19.154818
75.528716,24.900507
76.45579,26.022748
76.45579,26.02277
81.310775,21.166099
76.408674,25.93962
76.45579,26.022763
76.455684,26.022727
76.408679,25.939621
78.63575,25.35135
85.649553,20.255147
85.649637,20.255088
75.20372,24.902554
73.208213,25.072092
85.649637,20.255092
76.326083,25.923882
76.326081,25.923866
69.96672,21.26015
73.016767,26.294749
86.376953,21.881278
76.395602,25.908237
88.300317,22.475098
85.830801,19.88685
85.826788,19.887294
72.687685,23.211853
75.845697,26.985415
75.846958,26.983117
85.824395,19.888112
75.799055,22.504562
74.550942,26.488581
75.851058,26.991262
75.683942,24.982069
83.118233,19.761917
72.663262,23.1993
75.864753,25.213807
72.77935,24.579545
73.472873,25.115658
72.546575,23.024611
72.563864,23.012472
72.571362,23.022393
73.4601,25.087
83.162203,20.106876
80.525284,16.624675
83.11833,19.761931
76.485996,25.962771
75.727855,25.118305
75.727867,25.118177
75.759134,25.078018
72.651411,23.193455
87.904057,23.523097
76.395211,25.906061
81.753222,22.682228
75.722069,25.052648
74.627448,24.894185
90.044481,23.058855
73.683563,24.576095
73.686372,24.56722
74.551825,26.486194
77.364026,23.229009
78.420842,23.969887
70.515448,21.517326
81.934998,22.629677
70.504739,21.52685
77.149245,25.83878
76.508889,26.088919
76.424114,26.045367
73.046661,26.261926
76.437465,26.035328
70.5114,21.5255
74.552944,26.48435
76.382311,25.934549
79.38757,20.271392
86.381858,20.759075
70.661114,21.188917
70.594095,21.159764
75.913738,28.505132
88.532956,22.966311
80.45261,22.347896
87.85126,23.251117
77.579093,23.100377
80.168913,24.687255
76.509392,26.089265
74.540681,26.478593
74.539215,26.475301
80.01278,24.739687
75.787271,26.912434
79.232976,21.633924
81.907,17.783
81.918,17.777
70.598476,21.16879
78.334439,17.522468
74.552818,26.490111
75.981106,28.870843
72.496673,23.237409
79.188588,18.467635
79.313195,20.142406
75.735499,22.357163
77.648002,22.909498
80.536122,22.303875
79.917067,25.30141
73.524226,22.471129
86.338228,23.329269
75.848007,26.990957
75.721329,25.059843
72.398658,23.134205
86.338078,23.329345
71.067886,21.098292
74.540105,26.475138
73.684729,24.573573
73.685967,24.574003
73.683938,24.573688
77.47822,21.491048
76.415753,26.00231
72.959528,24.611936
76.456922,26.023987
76.40846,25.993637
76.435479,26.037494
76.395321,26.031952
73.479683,22.161799
79.232279,21.635913
76.534522,11.562277
74.550934,26.487577
82.030748,22.195911
75.848988,26.992503
76.42385,26.004874
87.460397,22.503942
77.144959,20.106971
72.552058,23.038085
72.570494,23.047616
70.486466,21.026372
74.471813,16.257562
81.919512,21.851671
75.848221,26.983712
70.824151,21.124305
72.102367,23.858685
75.85108,26.987778
74.645072,24.88743
79.429505,20.398692
78.335309,17.454884
78.327626,17.455376
76.40406,25.968422
76.436977,26.061579
76.437046,26.061568
76.437147,26.061738
76.436985,26.061444
75.838032,26.849738
80.983158,23.647457
80.984192,23.682687
72.616301,22.338483
81.099621,23.6839
85.797756,20.201539
81.03649,23.695897
81.028525,23.659885
81.508742,24.165966
80.617112,22.185895
80.636762,22.17303
80.611135,22.200492
80.64433,22.269888
80.641094,22.166798
80.62513,22.210028
88.539555,22.950156
80.636618,22.133098
80.636777,22.133093
76.491073,26.018259
79.256743,21.756793
79.254383,21.75448
78.084982,22.549657
79.27219,21.733897
79.293773,21.764765
79.296295,21.770743
78.018832,22.605042
78.051363,22.607508
75.921758,14.464409
80.591665,22.295834
72.736616,24.625562
88.053675,22.027211
79.30295,21.751826
76.454012,26.011741
88.368338,22.52626
80.011811,21.248929
70.847181,21.095416
76.472019,26.022727
88.022704,23.535615
79.375244,20.481642
80.539135,22.414116
81.003057,21.405445
80.988351,26.909781
76.502717,27.32862
77.368517,23.233375
80.988296,26.91
81.785254,22.482029
75.84378,26.982978
72.5551,23.033522
72.62,22.319
80.010398,24.594645
77.262146,28.44117
76.690841,11.601867
76.732067,11.604758
74.645378,24.887878
73.581855,25.148108
73.640277,24.593669
75.305335,19.920113
74.551184,26.48346
70.516368,21.527389
72.560333,23.016623
73.025986,26.33525
72.555043,23.034127
72.553144,23.037239
77.332989,28.663364
73.580353,25.149332
80.987777,26.910088
75.856954,26.917752
77.326812,21.403012
79.901365,23.148908
72.63602,23.23712
72.6582,23.20911
72.65861,23.2147
86.88176,22.454376
75.614251,24.64954
76.392418,25.910838
77.489635,28.522944
76.402907,25.951917
74.611976,24.973008
76.503833,26.017473
80.619567,16.566391
76.45582,26.022972
76.595857,25.926403
76.597871,25.835081
82.106429,17.288141
85.38345,21.011572
73.015276,26.299386
76.563208,25.869115
76.46054,25.884807
76.452398,25.968169
81.008391,23.727494
85.784845,20.262631
72.405189,23.133028
88.266633,24.209305
76.471507,26.042563
76.438318,27.309872
76.455789,26.023003
77.380403,26.902539
82.298825,22.738298
72.568038,23.036933
73.63712,25.247408
79.784667,24.815561
74.64448,24.887317
76.40683,26.047245
79.828797,24.610547
74.556032,26.488991
87.902851,22.518989
79.38757,20.271675
80.5898,22.22726
82.30782,22.737337
85.785746,20.261527
76.456413,26.023525
76.455558,26.022489
76.452745,26.018731
76.456445,26.02365
73.044323,26.342702
80.165185,20.975567
73.690011,24.57358
76.456078,26.0239
74.539916,26.474985
76.452785,26.018545
73.150769,22.753144
85.399345,24.958179
74.53977,26.475094
76.508835,26.088832
72.392244,23.140189
78.721619,16.267741
78.646919,25.346684
88.352076,22.681172
85.8223,20.3946
76.45562,26.022858
86.094536,19.887595
78.893759,16.094447
76.449537,25.971895
76.459798,26.00865
76.45564,26.02288
76.443917,26.028817
79.829674,22.016616
72.723309,24.591795
76.443928,26.028837
76.452858,26.018503
87.810609,22.546112
87.868247,22.4339
79.941652,24.590466
76.454177,26.02248
76.549397,26.036689
80.134381,23.222605
73.64723,26.510554
75.568722,20.986584
72.102222,23.859222
75.350119,19.877379
75.840584,26.85552
72.719326,22.66922
72.636662,22.448309
72.475679,23.00568
77.722294,22.917767
71.588995,23.325085
72.558193,22.587945
76.642715,11.572177
79.293843,21.747303
82.531358,21.479745
72.543855,22.856458
75.856342,26.917703
80.460116,16.645874
80.467233,16.653916
82.236598,18.953997
78.143774,22.57053
81.023487,23.723814
81.690656,22.793432
81.665116,22.666646
79.316429,20.357044
81.620135,22.718977
88.764125,23.186085
82.010492,18.868212
80.482694,16.6409
85.42536,25.019772
81.292697,21.188261
75.763026,26.960404
78.72911,16.369062
82.146327,22.073847
81.683415,22.767302
81.729161,22.758376
79.397968,21.655675
75.825251,25.186698
87.012283,25.261263
81.70464,22.701229
75.085857,25.210046
75.825614,25.185645
72.646194,23.192279
72.652687,23.193724
72.646188,23.192305
72.652877,23.193848
72.65289,23.193866
72.647957,23.192213
72.647984,23.192202
72.64619,23.192306
74.554483,26.489093
75.841122,26.856078
76.438917,27.310407
88.541319,22.949549
74.550942,26.488642
75.832342,26.855442
73.034431,26.352713
89.53,22.83
82.059795,20.828057
88.587405,23.214092
72.549185,23.035239
88.131579,23.695539
74.552117,26.488422
73.684387,24.580267
81.772802,21.104127
77.204721,28.698787
72.666595,22.709286
72.590892,23.061754
85.784659,20.262543
70.733333,24.340556
75.849878,26.985817
76.503433,26.022869
75.785323,26.891571
79.112336,20.65785
88.466671,23.097926
72.499037,23.026223
85.049878,24.743202
77.359092,23.237377
79.360689,20.248383
72.494483,23.044842
75.850967,26.986832
82.547084,19.238894
75.852582,26.987688
75.851913,26.984675
75.850655,26.987105
73.743305,17.394844
76.448397,25.96473
79.336144,20.109123
79.305901,20.340026
74.610763,15.180419
79.329086,20.107739
87.685232,23.677647
72.934608,22.563823
81.166052,21.362202
70.839768,21.111868
71.287421,23.461821
88.430698,22.761698
76.431969,25.949931
70.788313,21.079517
88.442811,22.752355
72.135436,23.583189
72.135223,23.58329
70.100189,21.112872
72.463412,23.033797
85.888511,20.267912
81.668422,21.566641
81.632945,21.452792
77.385038,17.971312
77.772197,23.536269
85.823469,20.394065
81.873491,20.858164
80.771773,22.089453
77.774348,23.323568
75.564787,20.979459
82.477983,18.559678
88.530277,22.967355
73.181057,25.001837
80.611205,22.334078
76.255039,12.010162
85.608508,20.408256
82.478181,18.557731
88.338219,22.719349
87.334933,22.331775
73.695797,24.53602
81.357158,21.203143
78.993862,29.415606
82.573478,18.611571
79.93388,23.168579
82.0598,20.82788
88.438229,22.977729
83.253753,21.567527
78.0142,20.9368
71.643608,24.781697
88.432585,22.972289
73.143812,25.116988
77.780431,23.335324
82.393078,22.110855
82.140593,22.124547
82.071332,22.279037
82.06702,22.28297
82.066753,22.28286
75.824803,26.873943
85.444522,25.00444
87.810609,22.546117
84.100904,22.821111
85.41739,24.99645
73.818514,18.341179
85.432686,25.017537
73.647734,17.930796
73.64124,22.312197
76.426006,26.044213
72.735012,22.619065
79.368291,20.137646
81.190971,20.722777
73.641295,24.596484
88.291807,22.556864
72.563667,23.008117
73.723256,24.362828
72.155067,21.766505
88.53025,22.967186
80.832243,24.600499
85.825964,20.395775
73.472853,25.115569
80.611513,22.334513
79.245115,21.649522
78.798715,29.666803
76.411039,26.03559
81.00647,7.962664
70.751647,21.005342
83.394963,21.897398
73.711456,24.544629
76.443128,26.037751
76.449021,26.021399
76.460522,26.029633
76.443729,26.028867
73.722817,24.416906
73.632637,24.482172
72.401055,23.133344
75.220718,19.943592
75.214357,19.944396
75.213375,19.943335
75.701462,20.553121
75.701734,20.552631
75.220939,19.943793
81.039452,23.696913
76.475652,27.337094
82.020273,21.577616
80.567313,22.109822
74.656786,24.835176
73.172555,22.27467
72.555,23.039167
82.140915,22.079655
74.452021,24.218098
73.141523,25.055805
75.826703,25.183576
75.827426,25.186521
75.827296,25.186816
75.826076,25.184222
83.794094,22.933143
83.882738,22.93701
88.433426,22.683935
83.650039,22.97827
77.232225,28.63383
78.0814,20.9484
72.554364,23.070663
73.187455,22.28991
88.36012,22.477439
75.700808,20.551124
86.115543,22.894452
77.727517,20.855218
80.51394,16.62166
87.237557,23.656777
80.763572,21.172207
80.763409,21.171611
79.71159,18.686954
77.998247,21.232623
76.502,22.83801
82.024554,22.294489
88.661423,23.540903
82.991258,25.267719
77.139169,11.551052
89.110883,22.671976
72.415867,23.080667
85.447509,25.002605
77.76504,23.331221
81.099408,22.011514
77.35564,23.234755
80.671495,22.154788
79.925964,24.831451
77.206,10.3068
75.857145,26.917518
75.8594,26.916727
93.294525,26.608788
88.362873,22.574355
77.7408,20.8916
76.468552,26.010257
82.714155,21.636702
75.590926,24.930595
78.423105,22.477843
77.372715,26.898574
76.495975,26.015304
75.872617,26.976307
76.399589,25.975748
79.335283,21.671778
79.276025,21.73782
73.472527,25.116041
75.851345,26.985487
79.315928,21.766418
79.27607,21.73783
79.381581,21.730336
76.449617,26.02688
70.584217,21.222497
75.807792,26.898933
75.857109,26.917628
74.64736,24.884331
76.45515,26.029295
81.887567,25.415057
81.88895,25.410237
81.886646,25.414984
76.492047,26.040972
79.715078,17.093419
79.650875,17.102574
73.142609,21.772885
79.236034,21.714875
81.022408,23.717638
81.055176,23.539493
80.783351,22.41641
79.478585,21.84337
72.381163,22.984925
79.311998,20.313663
72.772582,26.273781
80.486888,22.310006
78.435851,22.503331
80.961944,23.699444
79.37362,19.950687
78.96288,20.593684
72.392839,23.140137
79.310405,20.357888
79.321938,20.142535
86.064057,19.859359
79.340641,21.539418
72.982025,22.534677
80.589709,22.307125
72.527183,23.047256
72.407544,23.145122
70.665037,21.688113
83.032164,21.79645
74.639916,26.449895
85.402112,19.928897
85.856968,19.859357
85.402238,19.928802
72.550956,23.035999
82.133972,22.119213
73.647701,24.51307
82.563447,21.692704
79.974848,24.631197
79.96728,24.624221
72.45417,23.036945
73.310442,25.769872
70.916997,26.917152
73.472874,25.115658
73.604903,24.405848
75.83996,26.867885
76.455709,26.018522
76.454467,26.021876
75.833801,26.867911
76.456104,26.022864
76.451948,26.021386
75.8527,26.986605
76.45336,26.017593
73.191261,22.31149
85.784512,20.26268
80.191312,24.693945
78.628525,25.36827
83.436199,20.677986
73.639977,24.594046
75.389855,22.382605
75.389678,22.382645
76.456879,26.023998
76.479968,26.041685
75.860535,26.98794
76.36834,26.018389
73.02019,26.29611
73.680623,24.579704
73.646297,24.593513
76.455338,26.022728
77.282002,25.780832
72.515327,23.145236
75.787271,26.91277
81.002221,23.716557
73.472318,25.115882
75.865912,26.917791
75.851534,26.98699
72.424444,23.150833
75.851339,26.98571
75.850533,26.985175
77.959588,28.499591
72.392537,23.141657
76.454423,26.022478
80.5667,22.1109
80.3972,22.338
76.477922,25.986991
76.50768,26.021566
70.609747,21.185677
81.024219,23.722454
76.455539,26.022899
87.007178,22.989008
88.359083,22.668225
76.406686,27.325168
78.33344,22.50775
79.293117,20.347794
76.410413,26.048079
76.420409,26.047943
79.325298,20.349685
82.518584,21.451125
76.352151,26.037777
86.997439,22.454991
73.712479,24.585445
70.550292,21.517887
70.50772,21.513379
73.685766,24.579702
75.866698,26.95817
76.369575,25.936728
77.696455,25.419608
73.052541,26.364687
79.300035,20.367695
74.409141,26.563232
72.552095,23.037381
80.017052,24.75703
73.472237,25.11577
75.846738,26.981901
72.909632,22.56975
73.187985,22.313119
72.552119,23.037365
72.591449,22.992585
79.949848,24.613187
84.47963,27.468269
86.973687,23.397082
81.025817,23.68555
74.552487,26.47568
90.412521,27.219973
70.637543,21.168085
72.560982,23.026503
81.664918,20.541179
76.391866,26.028393
76.392789,26.029539
72.571362,23.022505
80.609436,22.334833
76.46254,26.012106
73.010941,23.856443
81.707579,25.022542
75.815949,26.877037
76.913689,28.318385
89.753151,27.507738
76.365044,25.983779
80.680693,22.266299
90.174927,27.526464
85.825891,20.405738
88.604166,24.374662
82.069298,20.814691
70.527982,21.519665
75.713961,20.553924
78.407357,22.475061
89.416649,27.428595
77.412615,23.259933
73.46895,25.114167
74.645067,24.890382
74.645217,24.890638
74.64507,24.890432
74.645208,24.890635
74.645053,24.890372
74.645215,24.890638
74.645743,24.887893
74.644965,24.890638
74.645582,24.887883
79.335407,21.759955
78.018496,27.17958
81.707588,21.347962
74.562738,26.482532
79.28155,19.960721
75.85245,26.986912
76.32643,25.918262
85.825623,20.356636
73.472613,25.116336
76.453161,26.017314
72.743306,24.627157
75.866089,26.829576
75.836721,26.855672
75.85092,26.986635
73.197255,25.071633
73.640313,24.59371
70.506805,21.513143
72.682342,25.140234
79.40067,20.845664
81.208191,6.177078
81.572113,6.427213
81.738899,16.626898
76.286698,21.89272
76.60466,11.529342
78.125115,30.199074
76.453067,26.029564
79.357758,20.197632
77.738004,23.480254
75.843553,26.980025
73.234823,21.873306
76.465331,26.028336
75.411124,31.024627
75.857077,26.917478
89.363136,27.482689
74.641564,24.887324
73.112257,26.223147
72.705009,24.568638
72.733971,24.573275
73.6249,24.6185
72.72456,24.581761
70.508475,21.531194
70.509636,21.531769
76.4058,25.954955
76.462525,26.023703
79.972189,24.671706
77.151263,21.417651
70.75887,21.048594
79.339113,21.762953
